frame,rot_ke,trans_ke,effi
49895,3.080876e-20,2.268000e-20,5.759857e+01,
49896,3.079990e-20,2.478757e-20,5.540799e+01,
49897,6.159143e-20,3.350069e-20,6.477028e+01,
49898,6.158703e-20,4.244388e-20,5.920070e+01,
49899,6.159889e-20,4.762046e-20,5.639925e+01,
49900,6.162013e-20,5.152249e-20,5.446235e+01,
49901,6.165359e-20,5.969561e-20,5.080675e+01,
49902,6.169352e-20,6.190106e-20,4.991604e+01,
49903,9.260480e-20,6.635503e-20,5.825673e+01,
49904,6.179256e-20,6.532114e-20,4.861203e+01,
49905,6.184801e-20,6.370867e-20,4.925903e+01,
49906,9.284396e-20,7.011284e-20,5.697459e+01,
49907,9.291697e-20,6.789791e-20,5.777884e+01,
49908,6.199253e-20,6.282921e-20,4.966485e+01,
49909,6.202764e-20,5.914892e-20,5.118782e+01,
49910,6.205190e-20,5.402131e-20,5.345928e+01,
49911,6.206533e-20,4.452437e-20,5.822826e+01,
49912,6.204543e-20,4.184167e-20,5.972390e+01,
49913,6.201737e-20,3.541164e-20,6.365390e+01,
49914,3.098493e-20,2.814012e-20,5.240575e+01,
49915,3.095179e-20,2.512808e-20,5.519234e+01,
49916,3.091275e-20,1.863419e-20,6.239084e+01,
49917,3.086648e-20,1.977663e-20,6.094903e+01,
49918,3.080302e-20,2.224826e-20,5.806273e+01,
49919,3.073336e-20,2.498069e-20,5.516268e+01,
49920,3.065554e-20,2.964769e-20,5.083565e+01,
49921,3.056799e-20,3.123086e-20,4.946369e+01,
49922,3.047807e-20,3.074241e-20,4.978410e+01,
49923,3.038926e-20,3.414472e-20,4.709032e+01,
49924,3.029559e-20,3.391357e-20,4.718267e+01,
49925,3.019992e-20,3.478740e-20,4.647048e+01,
49926,3.010338e-20,3.526570e-20,4.605140e+01,
49927,3.000677e-20,3.742922e-20,4.449667e+01,
49928,2.990746e-20,4.274671e-20,4.116413e+01,
49929,2.980219e-20,4.455792e-20,4.007819e+01,
49930,2.969513e-20,4.992111e-20,3.729783e+01,
49931,2.958242e-20,4.334565e-20,4.056383e+01,
49932,2.947813e-20,4.286614e-20,4.074702e+01,
49933,2.937681e-20,4.301907e-20,4.057802e+01,
49934,2.927727e-20,4.538320e-20,3.921388e+01,
49935,2.917845e-20,4.163082e-20,4.120710e+01,
49936,2.908755e-20,4.125096e-20,4.135367e+01,
49937,2.899859e-20,3.982241e-20,4.213625e+01,
49938,2.891502e-20,4.106886e-20,4.131669e+01,
49939,2.882746e-20,4.025201e-20,4.173086e+01,
49940,2.874133e-20,4.279528e-20,4.017709e+01,
49941,2.865430e-20,4.332087e-20,3.981137e+01,
49942,2.856933e-20,4.219438e-20,4.037285e+01,
49943,2.848814e-20,4.454032e-20,3.900964e+01,
49944,2.840929e-20,4.734354e-20,3.750262e+01,
49945,2.832973e-20,4.775893e-20,3.723253e+01,
49946,2.825092e-20,4.642552e-20,3.783110e+01,
49947,2.817725e-20,4.384237e-20,3.912441e+01,
49948,2.810889e-20,4.132741e-20,4.048155e+01,
49949,2.804683e-20,3.251179e-20,4.631352e+01,
49950,2.799670e-20,3.242466e-20,4.633577e+01,
49951,2.795263e-20,3.080941e-20,4.756920e+01,
49952,2.790904e-20,2.632354e-20,5.146176e+01,
49953,2.786420e-20,2.154104e-20,5.639928e+01,
49954,2.782044e-20,1.994772e-20,5.824055e+01,
49955,2.777377e-20,1.690323e-20,6.216571e+01,
49956,2.773372e-20,1.531361e-20,6.442610e+01,
49957,2.769469e-20,9.155938e-21,7.515392e+01,
49958,2.765974e-20,1.165624e-20,7.035241e+01,
49959,2.761946e-20,1.208411e-20,6.956418e+01,
49960,2.758035e-20,1.428512e-20,6.587852e+01,
49961,2.753784e-20,1.480524e-20,6.503504e+01,
49962,2.749812e-20,1.422933e-20,6.589936e+01,
49963,2.746096e-20,1.254072e-20,6.864951e+01,
49964,2.742938e-20,1.310731e-20,6.766557e+01,
49965,2.739886e-20,1.419875e-20,6.586644e+01,
49966,2.736733e-20,1.628987e-20,6.268687e+01,
49967,2.733849e-20,1.547786e-20,6.385059e+01,
49968,2.730798e-20,1.514123e-20,6.433095e+01,
49969,2.727439e-20,1.325190e-20,6.730049e+01,
49970,2.724360e-20,1.249298e-20,6.856050e+01,
49971,2.721280e-20,1.364581e-20,6.660236e+01,
49972,2.718101e-20,1.150838e-20,7.025443e+01,
49973,2.715129e-20,1.119964e-20,7.079695e+01,
49974,2.712139e-20,1.214869e-20,6.906375e+01,
49975,2.709286e-20,9.588277e-21,7.386047e+01,
49976,2.707058e-20,9.821470e-21,7.337781e+01,
49977,2.705079e-20,9.865037e-21,7.327695e+01,
49978,2.703204e-20,1.280491e-20,6.785669e+01,
49979,2.701468e-20,1.397895e-20,6.589970e+01,
49980,2.699221e-20,1.421601e-20,6.550201e+01,
49981,2.696887e-20,1.510455e-20,6.409954e+01,
49982,2.694200e-20,1.178359e-20,6.957156e+01,
49983,2.691646e-20,9.221165e-21,7.448320e+01,
49984,2.689376e-20,1.001065e-20,7.287411e+01,
49985,2.687456e-20,9.088074e-21,7.472912e+01,
49986,2.685341e-20,1.132425e-20,7.033801e+01,
49987,2.683182e-20,9.073919e-21,7.472850e+01,
49988,2.681313e-20,5.737816e-21,8.237281e+01,
49989,2.679597e-20,4.060579e-21,8.684046e+01,
49990,2.677702e-20,3.266104e-21,8.912861e+01,
49991,2.675588e-20,2.896949e-21,9.023045e+01,
49992,2.673319e-20,2.864121e-21,9.032304e+01,
49993,2.671252e-20,3.149527e-21,8.945308e+01,
49994,2.669278e-20,2.268448e-21,9.216729e+01,
49995,2.667764e-20,4.335495e-21,8.602045e+01,
49996,2.666248e-20,5.110605e-21,8.391530e+01,
49997,2.664546e-20,4.928006e-21,8.439194e+01,
49998,2.662956e-20,7.044583e-21,7.908014e+01,
49999,2.661063e-20,8.384027e-21,7.604198e+01,
50000,2.659128e-20,9.941552e-21,7.278735e+01,
50001,2.656604e-20,9.554368e-21,7.354856e+01,
50002,2.653437e-20,8.511300e-21,7.571369e+01,
50003,2.650434e-20,8.777395e-21,7.512198e+01,
50004,2.647578e-20,9.489314e-21,7.361521e+01,
50005,2.644853e-20,9.190608e-21,7.421203e+01,
50006,2.641896e-20,1.106777e-20,7.047550e+01,
50007,2.639040e-20,1.096543e-20,7.064601e+01,
50008,2.636136e-20,1.056256e-20,7.139373e+01,
50009,2.633160e-20,1.047406e-20,7.154226e+01,
50010,2.630152e-20,1.303197e-20,6.686801e+01,
50011,2.626670e-20,1.613130e-20,6.195269e+01,
50012,2.622976e-20,1.619335e-20,6.182894e+01,
50013,2.619226e-20,1.471681e-20,6.402556e+01,
50014,2.615588e-20,1.448976e-20,6.435101e+01,
50015,2.611642e-20,1.642576e-20,6.138946e+01,
50016,2.607382e-20,1.508621e-20,6.334743e+01,
50017,2.603116e-20,1.320156e-20,6.635064e+01,
50018,2.598967e-20,1.388205e-20,6.518322e+01,
50019,2.594831e-20,1.451130e-20,6.413386e+01,
50020,2.590411e-20,1.654883e-20,6.101841e+01,
50021,2.585657e-20,1.663757e-20,6.084738e+01,
50022,2.581132e-20,1.502679e-20,6.320400e+01,
50023,2.577173e-20,1.409063e-20,6.465179e+01,
50024,2.573327e-20,1.446552e-20,6.401505e+01,
50025,2.569434e-20,1.234098e-20,6.755389e+01,
50026,2.565819e-20,1.337366e-20,6.573654e+01,
50027,2.562298e-20,1.390635e-20,6.482017e+01,
50028,2.558904e-20,1.472995e-20,6.346647e+01,
50029,2.555680e-20,1.557344e-20,6.213628e+01,
50030,2.552417e-20,1.669208e-20,6.046053e+01,
50031,2.549371e-20,2.128594e-20,5.449745e+01,
50032,2.546408e-20,2.020711e-20,5.575523e+01,
50033,2.543628e-20,2.151391e-20,5.417716e+01,
50034,2.541184e-20,1.849742e-20,5.787354e+01,
50035,2.538730e-20,1.949452e-20,5.656477e+01,
50036,2.536687e-20,2.119031e-20,5.448541e+01,
50037,2.534887e-20,1.987579e-20,5.605099e+01,
50038,2.533337e-20,2.005801e-20,5.581098e+01,
50039,2.532241e-20,2.110120e-20,5.454640e+01,
50040,2.531885e-20,1.874441e-20,5.746022e+01,
50041,2.531737e-20,1.742214e-20,5.923645e+01,
50042,2.532458e-20,1.901895e-20,5.710998e+01,
50043,2.533795e-20,2.015818e-20,5.569253e+01,
50044,2.535780e-20,2.004283e-20,5.585340e+01,
50045,2.538367e-20,1.760173e-20,5.905184e+01,
50046,2.541330e-20,2.023471e-20,5.567230e+01,
50047,2.545102e-20,1.923482e-20,5.695544e+01,
50048,2.549205e-20,1.899664e-20,5.730006e+01,
50049,2.554134e-20,1.990446e-20,5.620177e+01,
50050,2.559453e-20,2.261215e-20,5.309333e+01,
50051,2.565185e-20,2.627676e-20,4.939830e+01,
50052,2.571531e-20,3.324911e-20,4.361158e+01,
50053,2.578590e-20,3.636706e-20,4.148780e+01,
50054,2.585815e-20,4.194697e-20,3.813599e+01,
50055,2.593376e-20,4.735387e-20,3.538627e+01,
50056,2.601153e-20,5.785750e-20,3.101446e+01,
50057,2.609558e-20,6.222804e-20,2.954542e+01,
50058,5.236099e-20,6.854416e-20,4.330749e+01,
50059,5.252936e-20,7.742377e-20,4.042177e+01,
50060,5.269905e-20,8.272202e-20,3.891496e+01,
50061,5.287331e-20,8.550297e-20,3.820981e+01,
50062,5.304915e-20,9.356961e-20,3.618169e+01,
50063,7.985196e-20,1.001162e-19,4.437005e+01,
50064,8.012879e-20,1.020973e-19,4.397218e+01,
50065,8.040144e-20,9.904985e-20,4.480405e+01,
50066,8.067332e-20,9.738692e-20,4.530676e+01,
50067,8.094624e-20,1.029924e-19,4.400720e+01,
50068,8.120749e-20,1.008420e-19,4.460736e+01,
50069,8.146085e-20,9.396566e-20,4.643588e+01,
50070,8.168623e-20,8.549718e-20,4.886025e+01,
50071,5.458619e-20,7.155809e-20,4.327282e+01,
50072,5.469812e-20,6.256599e-20,4.664523e+01,
50073,5.479912e-20,4.759378e-20,5.351848e+01,
50074,5.488134e-20,3.757086e-20,5.936185e+01,
50075,2.747685e-20,2.635408e-20,5.104286e+01,
50076,2.750127e-20,1.538248e-20,6.412981e+01,
50077,2.751331e-20,8.210424e-21,7.701689e+01,
50078,2.752022e-20,5.382638e-21,8.364082e+01,
50079,2.751075e-20,2.298275e-21,9.229000e+01,
50080,2.749193e-20,2.366310e-21,9.207485e+01,
50081,2.746340e-20,3.930590e-21,8.747980e+01,
50082,2.742621e-20,5.919615e-21,8.224781e+01,
50083,2.738251e-20,6.561923e-21,8.066863e+01,
50084,2.733946e-20,9.312326e-21,7.459243e+01,
50085,2.729154e-20,1.026862e-20,7.266088e+01,
50086,2.724690e-20,1.072723e-20,7.175123e+01,
50087,2.720721e-20,1.060390e-20,7.195559e+01,
50088,2.716921e-20,1.227982e-20,6.887169e+01,
50089,2.713190e-20,1.325394e-20,6.718171e+01,
50090,2.709630e-20,1.314614e-20,6.733265e+01,
50091,2.706390e-20,1.349863e-20,6.672144e+01,
50092,2.703229e-20,1.547081e-20,6.360074e+01,
50093,2.700129e-20,1.631493e-20,6.233529e+01,
50094,2.697345e-20,1.608382e-20,6.264552e+01,
50095,2.695083e-20,1.744421e-20,6.070684e+01,
50096,2.692918e-20,1.769776e-20,6.034288e+01,
50097,2.691459e-20,1.909081e-20,5.850311e+01,
50098,2.690500e-20,2.300300e-20,5.390919e+01,
50099,2.690245e-20,2.298758e-20,5.392350e+01,
50100,2.691295e-20,2.385357e-20,5.301319e+01,
50101,2.693031e-20,2.502539e-20,5.183322e+01,
50102,2.695279e-20,2.704615e-20,4.991355e+01,
50103,2.698628e-20,3.043719e-20,4.699521e+01,
50104,2.702023e-20,3.620007e-20,4.273980e+01,
50105,2.706500e-20,4.472331e-20,3.770113e+01,
50106,2.712197e-20,4.369320e-20,3.829966e+01,
50107,5.435467e-20,5.106320e-20,5.156115e+01,
50108,5.448707e-20,5.570508e-20,4.944733e+01,
50109,2.731754e-20,6.039170e-20,3.114557e+01,
50110,2.739894e-20,6.969560e-20,2.821883e+01,
50111,2.749226e-20,6.987316e-20,2.823616e+01,
50112,2.758937e-20,7.906454e-20,2.586813e+01,
50113,2.769524e-20,8.728840e-20,2.408625e+01,
50114,2.781101e-20,9.481257e-20,2.267999e+01,
50115,2.793506e-20,9.712467e-20,2.233737e+01,
50116,2.805918e-20,1.025008e-19,2.149141e+01,
50117,2.818718e-20,1.023336e-19,2.159593e+01,
50118,2.831465e-20,1.109936e-19,2.032518e+01,
50119,2.844880e-20,1.055063e-19,2.123756e+01,
50120,2.857984e-20,1.070505e-19,2.107187e+01,
50121,2.871238e-20,1.100327e-19,2.069434e+01,
50122,2.884738e-20,1.149472e-19,2.006152e+01,
50123,2.898399e-20,1.069199e-19,2.132683e+01,
50124,2.911451e-20,9.367994e-20,2.370995e+01,
50125,2.923736e-20,7.962876e-20,2.685625e+01,
50126,2.935230e-20,7.243464e-20,2.883700e+01,
50127,2.946213e-20,6.169714e-20,3.231940e+01,
50128,2.956537e-20,4.670030e-20,3.876629e+01,
50129,2.965643e-20,3.155683e-20,4.844772e+01,
50130,2.973072e-20,2.591446e-20,5.342910e+01,
50131,2.979701e-20,2.025879e-20,5.952759e+01,
50132,2.985128e-20,1.735596e-20,6.323454e+01,
50133,2.989023e-20,2.292811e-20,5.659063e+01,
50134,2.991954e-20,2.834533e-20,5.135091e+01,
50135,5.987764e-20,3.455252e-20,6.340944e+01,
50136,5.990286e-20,3.816796e-20,6.108123e+01,
50137,5.991068e-20,4.293277e-20,5.825425e+01,
50138,5.989843e-20,4.386536e-20,5.772575e+01,
50139,5.986388e-20,4.836239e-20,5.531363e+01,
50140,5.980486e-20,4.971299e-20,5.460741e+01,
50141,5.973768e-20,5.050042e-20,5.418968e+01,
50142,5.966840e-20,4.691592e-20,5.598235e+01,
50143,5.959235e-20,4.755984e-20,5.561468e+01,
50144,5.951479e-20,4.210228e-20,5.856771e+01,
50145,5.944717e-20,3.663147e-20,6.187345e+01,
50146,2.968811e-20,2.921488e-20,5.040170e+01,
50147,2.965846e-20,2.433406e-20,5.493068e+01,
50148,2.963476e-20,2.148935e-20,5.796631e+01,
50149,2.960971e-20,1.612024e-20,6.474906e+01,
50150,2.958688e-20,1.220935e-20,7.078839e+01,
50151,2.956629e-20,9.142292e-21,7.638175e+01,
50152,2.954699e-20,3.932255e-21,8.825465e+01,
50153,2.953064e-20,2.543982e-21,9.206855e+01,
50154,2.951359e-20,1.404575e-21,9.545712e+01,
50155,2.950159e-20,9.657031e-22,9.683036e+01,
50156,2.949379e-20,1.772670e-21,9.433044e+01,
50157,2.948580e-20,2.231675e-21,9.296389e+01,
50158,2.947697e-20,4.496330e-21,8.676511e+01,
50159,2.946962e-20,8.369007e-21,7.788237e+01,
50160,2.946875e-20,9.444711e-21,7.572893e+01,
50161,2.946920e-20,1.337676e-20,6.877942e+01,
50162,2.946707e-20,1.429505e-20,6.733464e+01,
50163,2.946254e-20,1.550295e-20,6.552257e+01,
50164,2.946280e-20,1.492439e-20,6.637681e+01,
50165,2.946319e-20,1.582082e-20,6.506313e+01,
50166,2.945818e-20,1.639312e-20,6.424721e+01,
50167,2.945789e-20,1.478522e-20,6.658187e+01,
50168,2.946208e-20,1.389515e-20,6.795193e+01,
50169,2.946992e-20,1.305407e-20,6.930187e+01,
50170,2.947667e-20,1.499342e-20,6.628426e+01,
50171,2.948483e-20,1.480739e-20,6.656886e+01,
50172,2.949458e-20,1.389208e-20,6.798076e+01,
50173,2.950544e-20,1.725532e-20,6.309872e+01,
50174,2.952580e-20,1.784223e-20,6.233276e+01,
50175,2.954941e-20,1.746321e-20,6.285420e+01,
50176,2.957599e-20,1.829721e-20,6.177985e+01,
50177,2.961074e-20,1.491993e-20,6.649516e+01,
50178,2.964208e-20,1.582436e-20,6.519551e+01,
50179,2.967627e-20,1.466140e-20,6.693240e+01,
50180,2.971212e-20,1.520694e-20,6.614590e+01,
50181,2.975228e-20,1.692648e-20,6.373836e+01,
50182,2.979378e-20,1.795596e-20,6.239570e+01,
50183,2.983833e-20,1.569608e-20,6.552918e+01,
50184,2.987908e-20,1.692142e-20,6.384351e+01,
50185,2.992364e-20,1.651472e-20,6.443733e+01,
50186,2.996748e-20,1.646623e-20,6.453820e+01,
50187,3.001068e-20,1.365894e-20,6.872211e+01,
50188,3.004954e-20,1.342414e-20,6.912122e+01,
50189,3.008464e-20,1.103587e-20,7.316213e+01,
50190,3.011523e-20,1.141208e-20,7.251909e+01,
50191,3.014473e-20,1.154857e-20,7.230113e+01,
50192,3.017631e-20,1.406656e-20,6.820604e+01,
50193,3.021206e-20,1.403272e-20,6.828389e+01,
50194,3.024770e-20,1.726773e-20,6.365869e+01,
50195,3.028228e-20,1.944951e-20,6.089120e+01,
50196,3.031264e-20,1.930386e-20,6.109387e+01,
50197,3.034278e-20,1.871129e-20,6.185578e+01,
50198,3.037014e-20,2.447251e-20,5.537686e+01,
50199,3.039732e-20,2.530747e-20,5.456860e+01,
50200,3.042637e-20,2.667717e-20,5.328281e+01,
50201,3.046137e-20,3.240407e-20,4.845487e+01,
50202,3.049817e-20,3.338371e-20,4.774151e+01,
50203,6.106186e-20,3.744968e-20,6.198447e+01,
50204,6.113608e-20,3.629071e-20,6.275079e+01,
50205,6.119738e-20,3.661737e-20,6.256457e+01,
50206,6.125249e-20,3.949523e-20,6.079789e+01,
50207,6.130663e-20,3.430085e-20,6.412326e+01,
50208,6.135577e-20,3.380177e-20,6.447810e+01,
50209,3.069958e-20,3.314515e-20,4.808475e+01,
50210,3.072133e-20,3.090087e-20,4.985433e+01,
50211,3.074282e-20,2.691934e-20,5.331542e+01,
50212,3.076117e-20,2.504450e-20,5.512194e+01,
50213,3.078287e-20,1.917378e-20,6.161917e+01,
50214,3.080058e-20,1.889910e-20,6.197340e+01,
50215,3.082147e-20,1.296950e-20,7.038316e+01,
50216,3.084437e-20,1.257623e-20,7.103627e+01,
50217,3.086783e-20,1.095161e-20,7.381216e+01,
50218,3.089208e-20,1.105943e-20,7.363759e+01,
50219,3.091885e-20,1.145853e-20,7.296074e+01,
50220,3.094380e-20,9.314769e-21,7.686264e+01,
50221,3.096142e-20,9.199901e-21,7.709264e+01,
50222,3.098030e-20,9.695593e-21,7.616378e+01,
50223,3.100130e-20,8.689718e-21,7.810659e+01,
50224,3.102050e-20,1.158752e-20,7.280437e+01,
50225,3.104275e-20,1.109649e-20,7.366709e+01,
50226,3.106232e-20,1.253604e-20,7.124653e+01,
50227,3.107905e-20,1.243466e-20,7.142359e+01,
50228,3.109445e-20,1.068436e-20,7.442637e+01,
50229,3.110572e-20,1.091852e-20,7.401852e+01,
50230,3.111927e-20,9.051052e-21,7.746831e+01,
50231,3.113421e-20,5.998178e-21,8.384651e+01,
50232,3.114111e-20,4.594516e-21,8.714304e+01,
50233,3.114317e-20,3.917238e-21,8.882718e+01,
50234,3.114310e-20,4.021322e-21,8.856423e+01,
50235,3.114259e-20,4.184089e-21,8.815601e+01,
50236,3.114030e-20,4.464265e-21,8.746154e+01,
50237,3.113395e-20,6.272797e-21,8.323084e+01,
50238,3.112774e-20,1.018347e-20,7.534938e+01,
50239,3.111835e-20,1.125666e-20,7.343562e+01,
50240,3.110787e-20,1.031662e-20,7.509535e+01,
50241,3.110015e-20,1.520704e-20,6.716052e+01,
50242,3.109128e-20,2.322445e-20,5.724176e+01,
50243,3.107881e-20,3.068645e-20,5.031763e+01,
50244,6.213286e-20,3.201210e-20,6.599701e+01,
50245,6.210378e-20,3.819870e-20,6.191650e+01,
50246,6.207204e-20,4.788693e-20,5.645018e+01,
50247,6.202556e-20,4.992900e-20,5.540244e+01,
50248,6.196698e-20,5.176342e-20,5.448586e+01,
50249,6.189787e-20,5.418141e-20,5.332379e+01,
50250,6.182790e-20,5.536749e-20,5.275626e+01,
50251,6.174581e-20,6.304442e-20,4.947968e+01,
50252,6.165490e-20,6.375459e-20,4.916287e+01,
50253,6.156716e-20,6.011938e-20,5.059488e+01,
50254,6.148219e-20,5.953024e-20,5.080651e+01,
50255,6.141466e-20,5.679341e-20,5.195471e+01,
50256,6.134524e-20,5.799160e-20,5.140512e+01,
50257,6.127247e-20,5.425594e-20,5.303671e+01,
50258,6.120630e-20,5.875207e-20,5.102295e+01,
50259,6.114104e-20,5.374501e-20,5.321885e+01,
50260,6.107229e-20,4.972809e-20,5.511921e+01,
50261,6.101135e-20,4.371805e-20,5.825618e+01,
50262,6.097174e-20,4.134535e-20,5.959097e+01,
50263,6.096044e-20,3.801568e-20,6.159106e+01,
50264,6.096201e-20,3.611550e-20,6.279725e+01,
50265,6.098298e-20,3.833201e-20,6.140360e+01,
50266,6.101304e-20,4.351822e-20,5.836823e+01,
50267,6.105299e-20,4.554029e-20,5.727658e+01,
50268,6.109703e-20,4.674921e-20,5.665198e+01,
50269,6.115807e-20,4.814984e-20,5.595027e+01,
50270,6.122467e-20,5.698608e-20,5.179281e+01,
50271,6.131272e-20,5.889495e-20,5.100566e+01,
50272,6.141022e-20,6.939982e-20,4.694610e+01,
50273,6.152489e-20,6.904685e-20,4.711961e+01,
50274,6.165084e-20,6.481111e-20,4.875051e+01,
50275,6.177070e-20,6.821958e-20,4.751948e+01,
50276,6.189669e-20,6.897083e-20,4.729721e+01,
50277,6.202818e-20,5.820699e-20,5.158905e+01,
50278,6.216425e-20,5.343381e-20,5.377620e+01,
50279,3.115184e-20,4.874803e-20,3.898860e+01,
50280,3.122072e-20,4.394259e-20,4.153718e+01,
50281,3.129276e-20,4.268853e-20,4.229820e+01,
50282,3.136840e-20,3.570034e-20,4.677052e+01,
50283,3.144474e-20,3.012081e-20,5.107522e+01,
50284,3.152049e-20,2.392340e-20,5.685115e+01,
50285,3.159252e-20,2.185400e-20,5.911053e+01,
50286,3.166506e-20,2.047971e-20,6.072528e+01,
50287,3.173712e-20,2.068773e-20,6.053831e+01,
50288,3.180860e-20,2.429204e-20,5.669918e+01,
50289,3.188128e-20,2.688943e-20,5.424689e+01,
50290,3.194938e-20,2.503857e-20,5.606339e+01,
50291,3.200798e-20,2.904636e-20,5.242540e+01,
50292,3.205992e-20,3.890583e-20,4.517662e+01,
50293,6.421845e-20,4.661492e-20,5.794144e+01,
50294,6.430645e-20,5.306499e-20,5.478884e+01,
50295,6.439078e-20,5.407789e-20,5.435258e+01,
50296,6.446184e-20,5.826945e-20,5.252274e+01,
50297,6.451319e-20,6.026366e-20,5.170285e+01,
50298,6.454466e-20,6.456069e-20,4.999379e+01,
50299,9.684993e-20,6.603949e-20,5.945747e+01,
50300,9.687253e-20,6.893874e-20,5.842337e+01,
50301,6.458404e-20,5.932604e-20,5.212170e+01,
50302,6.457487e-20,5.542694e-20,5.381158e+01,
50303,6.453936e-20,4.543499e-20,5.868583e+01,
50304,6.449129e-20,3.991240e-20,6.177108e+01,
50305,3.221701e-20,3.094093e-20,5.101023e+01,
50306,3.218860e-20,2.356922e-20,5.772930e+01,
50307,3.215539e-20,2.203473e-20,5.933811e+01,
50308,3.211394e-20,2.105923e-20,6.039501e+01,
50309,3.206708e-20,1.896448e-20,6.283774e+01,
50310,3.201570e-20,1.755246e-20,6.458925e+01,
50311,3.195926e-20,1.928926e-20,6.236133e+01,
50312,3.189371e-20,1.871552e-20,6.301955e+01,
50313,3.182990e-20,1.880386e-20,6.286300e+01,
50314,3.176443e-20,2.028049e-20,6.103272e+01,
50315,3.169650e-20,2.370040e-20,5.721710e+01,
50316,3.162507e-20,2.439769e-20,5.645039e+01,
50317,3.155567e-20,2.865928e-20,5.240504e+01,
50318,3.148462e-20,3.099402e-20,5.039262e+01,
50319,3.141450e-20,3.345060e-20,4.843051e+01,
50320,3.134150e-20,3.634637e-20,4.630298e+01,
50321,3.126551e-20,3.605166e-20,4.644507e+01,
50322,3.119099e-20,3.433713e-20,4.759939e+01,
50323,3.111265e-20,3.486551e-20,4.715598e+01,
50324,3.103348e-20,3.356602e-20,4.803981e+01,
50325,3.095942e-20,3.287788e-20,4.849739e+01,
50326,3.088653e-20,3.123682e-20,4.971807e+01,
50327,3.081564e-20,2.792545e-20,5.246011e+01,
50328,3.074962e-20,2.651860e-20,5.369403e+01,
50329,3.068431e-20,2.253298e-20,5.765854e+01,
50330,3.062519e-20,2.222357e-20,5.794874e+01,
50331,3.056489e-20,2.395105e-20,5.606597e+01,
50332,3.050168e-20,2.044419e-20,5.987077e+01,
50333,3.044238e-20,2.381824e-20,5.610400e+01,
50334,3.037934e-20,1.930869e-20,6.114016e+01,
50335,3.032737e-20,1.885080e-20,6.166836e+01,
50336,3.027582e-20,1.657332e-20,6.462407e+01,
50337,3.023235e-20,1.854137e-20,6.198492e+01,
50338,3.019072e-20,1.951281e-20,6.074160e+01,
50339,3.015544e-20,1.966256e-20,6.053121e+01,
50340,3.012688e-20,1.968673e-20,6.047922e+01,
50341,3.010086e-20,2.430623e-20,5.532525e+01,
50342,3.008428e-20,2.951144e-20,5.048060e+01,
50343,6.013868e-20,3.260761e-20,6.484214e+01,
50344,6.011309e-20,3.402464e-20,6.385653e+01,
50345,6.009268e-20,3.659043e-20,6.215427e+01,
50346,6.007396e-20,3.554986e-20,6.282322e+01,
50347,6.005709e-20,3.290095e-20,6.460666e+01,
50348,3.002453e-20,2.981292e-20,5.017681e+01,
50349,3.002489e-20,2.815400e-20,5.160788e+01,
50350,3.003496e-20,2.508413e-20,5.449103e+01,
50351,3.004425e-20,2.540760e-20,5.418080e+01,
50352,3.005973e-20,2.125844e-20,5.857522e+01,
50353,3.007869e-20,1.487320e-20,6.691307e+01,
50354,3.009661e-20,1.083253e-20,7.353345e+01,
50355,3.012054e-20,7.083618e-21,8.096014e+01,
50356,3.015040e-20,5.635793e-21,8.425149e+01,
50357,3.018293e-20,9.345321e-21,7.635787e+01,
50358,3.022566e-20,9.734915e-21,7.563870e+01,
50359,3.026852e-20,1.669353e-20,6.445314e+01,
50360,3.032245e-20,2.081155e-20,5.929997e+01,
50361,3.037975e-20,2.665890e-20,5.326169e+01,
50362,3.044217e-20,3.269270e-20,4.821768e+01,
50363,3.051278e-20,3.766134e-20,4.475713e+01,
50364,3.058419e-20,3.915229e-20,4.385681e+01,
50365,3.065791e-20,4.078951e-20,4.290975e+01,
50366,3.073477e-20,4.399844e-20,4.112599e+01,
50367,3.081905e-20,4.423014e-20,4.106514e+01,
50368,3.090574e-20,4.256923e-20,4.206295e+01,
50369,3.099162e-20,4.452104e-20,4.104162e+01,
50370,3.108140e-20,4.241079e-20,4.229212e+01,
50371,3.117445e-20,4.214304e-20,4.251980e+01,
50372,3.127027e-20,4.240666e-20,4.244242e+01,
50373,3.136849e-20,3.859020e-20,4.483859e+01,
50374,3.146577e-20,3.687622e-20,4.604164e+01,
50375,3.156388e-20,3.318271e-20,4.874987e+01,
50376,3.165787e-20,3.474748e-20,4.767367e+01,
50377,3.175454e-20,3.681669e-20,4.630884e+01,
50378,3.185353e-20,2.992494e-20,5.156089e+01,
50379,3.194038e-20,3.116320e-20,5.061580e+01,
50380,3.202498e-20,2.717456e-20,5.409667e+01,
50381,3.209872e-20,2.541954e-20,5.580614e+01,
50382,3.216472e-20,2.527784e-20,5.599457e+01,
50383,3.222336e-20,2.832670e-20,5.321772e+01,
50384,3.227560e-20,2.889707e-20,5.276147e+01,
50385,3.231621e-20,2.486006e-20,5.652032e+01,
50386,3.234542e-20,2.726805e-20,5.425858e+01,
50387,3.236528e-20,2.843937e-20,5.322830e+01,
50388,3.238104e-20,3.120267e-20,5.092663e+01,
50389,3.239109e-20,2.919734e-20,5.259281e+01,
50390,3.239536e-20,2.818356e-20,5.347630e+01,
50391,3.239757e-20,2.920057e-20,5.259505e+01,
50392,3.239273e-20,2.784287e-20,5.377672e+01,
50393,3.238985e-20,2.296919e-20,5.850869e+01,
